"casenum","date","weight_","hhcode","pid","s3_2q2","s3_2q3","s3_2q4","s3_2q5","s3_2q6"
87,"6/07/99",1,2520542,4,304,"",15,3,30
88,"6/07/99",1,2520641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
89,"6/07/99",1,2520741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
90,"6/07/99",1,2520841,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
91,"6/07/99",1,2520941,1,304,"",15,6,60
93,"6/07/99",1,2521041,2,623,"",25,12,35
92,"6/07/99",1,2521041,3,304,"",28,6,60
94,"6/07/99",1,2521141,1,302,"",18,8,150
95,"6/07/99",1,2521241,2,623,"",25,10,50
96,"6/07/99",1,2521341,1,304,"",15,6,60
97,"6/07/99",1,2521441,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
98,"6/07/99",1,2521541,1,407,"",26,9,110
99,"6/07/99",1,2521542,2,304,"",20,9,90
100,"6/07/99",1,2521641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
101,"6/07/99",1,2521741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1,"5/10/99",1,2530141,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
18,"5/12/99",1,2530151,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
2,"5/12/99",1,2530241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
19,"5/12/99",1,2530251,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
3,"5/12/99",1,2530341,5,224,"",25,8,100
74,"9/10/99",1,2530351,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
4,"5/12/99",1,2530441,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
20,"5/12/99",1,2530459,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
5,"5/12/99",1,2530541,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
6,"5/12/99",1,2530641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
7,"5/12/99",1,2530741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
8,"5/12/99",1,2530841,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
9,"5/12/99",1,2530941,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
10,"5/12/99",1,2531041,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
11,"5/12/99",1,2531141,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
12,"5/12/99",1,2531241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
13,"5/12/99",1,2531341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
14,"5/12/99",1,2531441,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
15,"5/12/99",1,2531541,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
16,"5/12/99",1,2531641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
17,"5/12/99",1,2531741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1,"7/07/99",1,2540149,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
19,"10/09/99",1,2540159,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
2,"10/09/99",1,2540249,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
20,"10/09/99",1,2540259,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
3,"10/09/99",1,2540349,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
21,"10/09/99",1,2540359,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
4,"10/09/99",1,2540449,1,302,"",25,8,100
22,"10/09/99",1,2540459,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
5,"10/09/99",1,2540549,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
23,"10/09/99",1,2540559,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
6,"10/09/99",1,2540649,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
7,"10/09/99",1,2540749,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
8,"10/09/99",1,2540849,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
9,"10/09/99",1,2540949,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
10,"10/09/99",1,2541049,1,304,"",20,12,80
11,"10/09/99",1,2541049,2,225,"",22,8,16
12,"10/09/99",1,2541049,3,225,"",30,12,20
13,"10/09/99",1,2541149,1,225,"",28,8,46
14,"10/09/99",1,2541149,1,623,"",28,4,16
15,"10/09/99",1,2541249,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
16,"10/09/99",1,2541349,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
17,"10/09/99",1,2541449,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
18,"10/09/99",1,2541549,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
30,"7/12/99",1,2610141,2,207,"",25,4,6
63,"7/12/99",1,2610151,2,207,"",24,4,6
61,"7/12/99",1,2610151,4,207,"",26,9,40
62,"7/12/99",1,2610151,7,207,"",25,9,40
64,"7/12/99",1,2610152,2,207,"",26,4,6
31,"7/12/99",1,2610241,2,207,"",26,6,8
32,"7/12/99",1,2610241,4,207,"",25,8,38
33,"7/12/99",1,2610241,5,207,"",25,8,35
65,"7/12/99",1,2610251,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
66,"7/12/99",1,2610252,4,207,"",26,5,7
67,"7/12/99",1,2610253,2,207,"",26,4,7
36,"7/12/99",1,2610341,2,207,"",21,4,6
34,"7/12/99",1,2610341,4,214,"",25,8,45
35,"7/12/99",1,2610341,5,207,"",25,9,40
68,"7/12/99",1,2610351,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
37,"7/12/99",1,2610441,11,207,"",22,3,6
69,"7/12/99",1,2610459,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
38,"7/12/99",1,2610541,2,207,"",26,4,6
39,"7/12/99",1,2610541,5,207,"",25,5,7
40,"7/12/99",1,2610541,6,207,"",20,7,10
41,"7/12/99",1,2610641,4,207,"",26,9,45
42,"7/12/99",1,2610641,5,207,"",26,9,45
43,"7/12/99",1,2610741,3,207,"",26,3,6
44,"7/12/99",1,2610841,2,207,"",26,3,5
45,"7/12/99",1,2610841,3,207,"",27,5,8
46,"7/12/99",1,2610841,4,207,"",26,8,36
47,"7/12/99",1,2610941,2,207,"",28,4,6
48,"7/12/99",1,2611041,2,207,"",26,4,6
49,"7/12/99",1,2611141,2,207,"",26,4,6
52,"7/12/99",1,2611241,2,207,"",24,3,5
50,"7/12/99",1,2611241,4,303,"",25,8,70
51,"7/12/99",1,2611241,5,303,"",25,8,25
53,"7/12/99",1,2611242,2,207,"",25,5,7
54,"7/12/99",1,2611341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
55,"7/12/99",1,2611441,2,207,"",26,4,6
56,"7/12/99",1,2611541,2,207,"",26,4,6
57,"7/12/99",1,2611541,4,207,"",26,5,8
58,"7/12/99",1,2611541,5,207,"",25,8,30
59,"7/12/99",1,2611641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
60,"7/12/99",1,2611741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1.79769313486232e+308,"9/16/99",1,2620141,5,207,"",14,8,210
1,"5/10/99",1,2620141,6,207,"",25,6,7
2,"5/05/99",1,2620141,9,207,"",13,5,6
3,"5/05/99",1,2620141,10,207,"",14,5,6
4,"5/05/99",1,2620241,6,207,"",14,4,6
36,"5/05/99",1,2620251,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
7,"5/05/99",1,2620341,2,207,"",14,4,5
5,"5/05/99",1,2620341,3,207,"",18,5,40
6,"5/05/99",1,2620341,6,207,"",18,6,40
37,"5/05/99",1,2620351,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
9,"5/05/99",1,2620441,2,207,"",16,4,6
8,"5/05/99",1,2620441,5,207,"",16,5,40
39,"5/05/99",1,2620459,2,207,"",16,4,5
38,"5/05/99",1,2620459,3,207,"",16,6,45
10,"5/05/99",1,2620541,1,304,"",18,6,40
11,"5/05/99",1,2620641,2,207,"",16,5,6
12,"5/05/99",1,2620641,3,207,"",21,9,32
13,"5/05/99",1,2620641,4,207,"",21,9,32
14,"5/05/99",1,2620641,6,207,"",14,4,5
15,"5/05/99",1,2620641,8,207,"",15,5,8
16,"5/05/99",1,2620741,2,207,"",14,4,6
18,"5/05/99",1,2620841,1,221,"",22,3,5
17,"5/05/99",1,2620841,1,207,"",14,5,5
20,"5/05/99",1,2620941,9,221,"",25,3,5
19,"5/05/99",1,2620941,9,207,"",14,5,6
21,"5/05/99",1,2621041,2,207,"",15,8,8
22,"5/05/99",1,2621141,2,207,"",15,4,6
23,"5/05/99",1,2621141,3,304,"",12,8,25
25,"5/05/99",1,2621241,5,207,"",14,5,7
24,"5/05/99",1,2621241,6,207,"",13,6,38
26,"5/05/99",1,2621341,2,207,"",20,4,5
27,"5/05/99",1,2621341,4,207,"",20,5,8
29,"5/05/99",1,2621441,1,304,"",8,9,65
28,"5/05/99",1,2621441,2,207,"",15,4,5
30,"5/05/99",1,2621541,2,207,"",19,4,6
31,"5/05/99",1,2621541,5,207,"",25,8,40
32,"5/05/99",1,2621541,6,207,"",20,5,6
34,"5/05/99",1,2621641,4,207,"",15,3,8
35,"5/05/99",1,2621741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
132,"6/10/99",1,2630141,1,304,"",21,9,45
131,"6/10/99",1,2630141,1,303,"",17,10,65
143,"6/10/99",1,2630151,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
144,"6/10/99",1,2630152,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
133,"6/10/99",1,2630241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
145,"6/10/99",1,2630251,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
134,"6/10/99",1,2630341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
135,"6/10/99",1,2630441,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
146,"6/10/99",1,2630459,1,304,"",26,12,70
136,"6/10/99",1,2630641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
137,"6/10/99",1,2630841,1,304,"",19,8,35
138,"6/10/99",1,2631141,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
139,"6/10/99",1,2631241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
140,"6/10/99",1,2631341,1,304,"",3,8,60
141,"6/10/99",1,2631541,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
142,"6/10/99",1,2631741,1,304,"",18,8,35
1,"5/10/99",1,2710141,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
25,"5/04/99",1,2710151,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
2,"5/04/99",1,2710241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
26,"5/04/99",1,2710251,1,304,"",25,8,75
3,"5/04/99",1,2710341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
27,"5/04/99",1,2710351,4,302,"",15,8,100
4,"5/04/99",1,2710441,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
28,"5/04/99",1,2710459,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
5,"5/04/99",1,2710541,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
6,"5/04/99",1,2710641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
7,"5/04/99",1,2710642,1,302,"",12,9,90
11,"5/04/99",1,2710741,1,304,"",5,9,75
12,"5/04/99",1,2710741,4,509,"",20,8,70
9,"5/04/99",1,2710741,7,304,"",10,4,25
10,"5/04/99",1,2710741,8,304,"",10,4,25
13,"5/04/99",1,2710841,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
14,"5/04/99",1,2710941,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
15,"5/04/99",1,2711041,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
16,"5/04/99",1,2711141,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
17,"5/04/99",1,2711241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
18,"5/04/99",1,2711341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
19,"5/04/99",1,2711541,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
22,"5/04/99",1,2711641,1,510,"",5,14,100
20,"5/04/99",1,2711641,1,407,"",25,3,65
21,"5/04/99",1,2711641,3,407,"",25,3,65
23,"5/04/99",1,2711741,3,407,"",15,12,50
24,"5/04/99",1,2711741,7,304,"",20,12,70
56,"6/15/99",1,2720141,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
79,"6/25/99",1,2720151,1,302,"",12,9,70
57,"6/25/99",1,2720241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
80,"6/25/99",1,2720251,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
58,"6/25/99",1,2720341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
59,"6/25/99",1,2720342,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
60,"6/25/99",1,2720343,1,407,"",22,12,125
61,"6/25/99",1,2720344,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
81,"6/25/99",1,2720351,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
62,"6/25/99",1,2720441,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
82,"6/25/99",1,2720459,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
63,"6/25/99",1,2720541,1,304,"",20,9,80
64,"6/25/99",1,2720641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
65,"6/25/99",1,2720741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
66,"6/25/99",1,2720841,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
67,"6/25/99",1,2720941,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
68,"6/25/99",1,2720942,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
69,"6/25/99",1,2721041,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
70,"6/25/99",1,2721141,3,407,"",25,12,100
71,"6/25/99",1,2721141,4,407,"",25,12,100
72,"6/25/99",1,2721141,5,407,"",25,12,80
73,"6/25/99",1,2721241,1,302,"",20,9,100
74,"6/25/99",1,2721341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
75,"6/25/99",1,2721441,1,304,"",22,9,80
76,"6/25/99",1,2721541,1,304,"",20,9,60
77,"6/25/99",1,2721641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
78,"6/25/99",1,2721741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1,"7/25/99",1,2730141,3,624,"",30,10,80
15,"7/26/99",1,2730151,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
2,"7/26/99",1,2730241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
16,"7/26/99",1,2730251,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
3,"7/26/99",1,2730341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
17,"7/26/99",1,2730351,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
4,"7/26/99",1,2730441,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
18,"7/26/99",1,2730459,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
5,"7/26/99",1,2730641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
6,"7/26/99",1,2730841,1,623,"",10,5,15
7,"7/26/99",1,2730941,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
8,"7/26/99",1,2731041,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
9,"7/26/99",1,2731141,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
10,"7/26/99",1,2731241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
11,"7/26/99",1,2731341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
12,"7/26/99",1,2731541,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
13,"7/26/99",1,2731641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
14,"7/26/99",1,2731741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
21,"6/09/99",1,2810141,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
34,"6/09/99",1,2810151,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
22,"6/09/99",1,2810241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
35,"6/09/99",1,2810251,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
36,"6/09/99",1,2810252,1,608,"",25,10,90
23,"6/09/99",1,2810341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
37,"6/09/99",1,2810351,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
38,"6/09/99",1,2810459,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
24,"6/09/99",1,2810541,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
25,"6/09/99",1,2810641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
26,"6/09/99",1,2810741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
27,"6/09/99",1,2810841,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
28,"6/09/99",1,2810941,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
29,"6/09/99",1,2811041,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
30,"6/09/99",1,2811141,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
31,"6/09/99",1,2811341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
32,"6/09/99",1,2811441,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
33,"6/09/99",1,2811741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
243,"7/04/99",1,2820141,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
261,"7/04/99",1,2820151,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
244,"7/04/99",1,2820241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
262,"7/04/99",1,2820251,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
263,"7/04/99",1,2820351,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
245,"7/04/99",1,2820441,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
264,"7/04/99",1,2820459,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
246,"7/04/99",1,2820541,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
247,"7/04/99",1,2820741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
248,"7/04/99",1,2820841,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
249,"7/04/99",1,2820941,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
250,"7/04/99",1,2821041,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
251,"7/04/99",1,2821141,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
252,"7/04/99",1,2821241,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
253,"7/04/99",1,2821341,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
254,"7/04/99",1,2821441,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
255,"7/04/99",1,2821541,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
256,"7/04/99",1,2821542,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
257,"7/04/99",1,2821543,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
258,"7/04/99",1,2821544,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
259,"7/04/99",1,2821641,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
260,"7/04/99",1,2821741,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
